indoors,created_at,session_id,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2016-12-08T18:07:21.082Z,2016-12-08T18:07:20.071Z,-68,40.80889471775104,-73.96586292765116,22.39365329748169,1414,-1,-1,-1,-1,riverside park,0-2,walking,new york,united states,193.8184204101562,221.3883819580078,-777.3217163085938,831.1482698058215
0,2016-12-08T18:07:22.081Z,2016-12-08T18:07:20.071Z,-68,40.80889471775104,-73.96586292765116,22.39365329748169,1414,-1,-1,0,100.6894607543945,riverside park,0-2,walking,new york,united states,187.4624328613281,232.6616973876953,-773.119384765625,828.8469172687982
0,2016-12-08T18:07:23.080Z,2016-12-08T18:07:20.071Z,-68,40.80889471775104,-73.96586292765116,22.39365329748169,1414,-1,-1,0.026275634765625,100.6891479492188,riverside park,0-2,walking,new york,united states,187.7511291503906,225.0854644775391,-772.9483642578125,826.6578050349153
0,2016-12-08T18:07:24.084Z,2016-12-08T18:07:20.071Z,-68,40.80832765441463,-73.96394896327887,48,30,215.15625,2.650000095367432,0.05204391479492188,100.6888427734375,riverside park,0-2,walking,new york,united states,190.7358093261719,213.8219604492188,-769.8244018554688,821.4192531355637
0,2016-12-08T18:07:25.088Z,2016-12-08T18:07:20.071Z,-68,40.80823884815053,-73.96365601576302,24,25,28.125,2.650000095367432,0.1237983703613281,100.6879806518555,riverside park,0-2,walking,new york,united states,193.5048522949219,209.2349853515625,-767.9935302734375,819.1687674091374
0,2016-12-08T18:07:26.093Z,2016-12-08T18:07:20.071Z,-68,40.80823562111781,-73.96363581537638,24,25,15.1171875,1.080000042915344,0.162200927734375,100.6875228881836,riverside park,0-2,walking,new york,united states,190.8094635009766,212.1705474853516,-767.5697631835938,818.8943362458202
0,2016-12-08T18:07:27.097Z,2016-12-08T18:07:20.071Z,-68,40.80824123699293,-73.96362466744516,24,25,35.859375,1.080000042915344,0.2107124328613281,100.6869430541992,riverside park,0-2,walking,new york,united states,188.5644378662109,214.5781555175781,-764.81640625,816.4217459881205
0,2016-12-08T18:07:28.101Z,2016-12-08T18:07:20.071Z,-68,40.80825389366672,-73.96362558945451,16,25,30.234375,1.169999957084656,0.2597274780273438,100.6863555908203,riverside park,0-2,walking,new york,united states,192.6129455566406,215.1643218994141,-769.589599609375,821.9875814398647
0,2016-12-08T18:07:29.105Z,2016-12-08T18:07:20.071Z,-68,40.80825598914252,-73.96363321698639,16,25,34.8046875,1.169999957084656,0.2683181762695312,100.6862564086914,riverside park,0-2,walking,new york,united states,198.6292266845703,229.7708892822266,-780.833984375,837.824529606166
0,2016-12-08T18:07:30.109Z,2016-12-08T18:07:20.071Z,-68,40.80826219175086,-73.963634809548,12,25,35.5078125,1.059999942779541,0.3244094848632812,100.6855850219727,riverside park,0-2,walking,new york,united states,186.5665130615234,233.6376647949219,-767.8781127929688,824.033020159539
0,2016-12-08T18:07:31.112Z,2016-12-08T18:07:20.071Z,-68,40.80826931636856,-73.96363656974766,12,25,35.15625,0.949999988079071,0.3845405578613281,100.6848678588867,riverside park,0-2,walking,new york,united states,193.3783111572266,227.1638946533203,-774.8641967773438,830.3090567418159
0,2016-12-08T18:07:32.117Z,2016-12-08T18:07:20.071Z,-68,40.80827610571013,-73.96363472572897,12,25,39.0234375,0.9900000095367432,0.4194107055664062,100.684455871582,riverside park,0-2,walking,new york,united states,197.7008666992188,201.6357727050781,-753.1701049804688,804.3679658988705
0,2016-12-08T18:07:33.120Z,2016-12-08T18:07:20.071Z,-68,40.80827929083333,-73.96363589919541,12,25,38.671875,0.9900000095367432,0.4269905090332031,100.6843566894531,riverside park,0-2,walking,new york,united states,196.5182952880859,216.1949005126953,-761.9898071289062,816.080965075756
0,2016-12-08T18:07:34.124Z,2016-12-08T18:07:20.071Z,-68,40.80829349815921,-73.96362441598806,12,25,37.265625,0.9900000095367432,0.4441719055175781,100.6841583251953,riverside park,0-2,walking,new york,united states,191.8761291503906,220.5621948242188,-759.408203125,813.7351840107169
0,2016-12-08T18:07:35.124Z,2016-12-08T18:07:20.071Z,-68,40.80831164497958,-73.96360279067788,12,25,38.3203125,1.330000042915344,0.4820709228515625,100.6837005615234,riverside park,0-2,walking,new york,united states,191.3462982177734,219.1420288085938,-764.808349609375,818.271621324
0,2016-12-08T18:07:36.125Z,2016-12-08T18:07:20.071Z,-68,40.80833356365637,-73.96357831552062,12,25,37.265625,1.460000038146973,0.4820709228515625,100.6837005615234,riverside park,0-2,walking,new york,united states,193.9553375244141,209.3078002929688,-767.2405395507812,818.5880977316153
0,2016-12-08T18:07:37.123Z,2016-12-08T18:07:20.071Z,-68,40.80835053701029,-73.96356205462847,12,25,35.859375,1.460000038146973,0.5265388488769531,100.6831741333008,riverside park,0-2,walking,new york,united states,189.5313262939453,211.1272277832031,-770.72607421875,821.2889329820588
0,2016-12-08T18:07:38.124Z,2016-12-08T18:07:20.071Z,-68,40.80836595971213,-73.96354914649758,12,25,29.53125,1.389999985694885,0.585662841796875,100.6824645996094,riverside park,0-2,walking,new york,united states,189.9895172119141,216.2248229980469,-769.610595703125,821.6749112328256
0,2016-12-08T18:07:39.124Z,2016-12-08T18:07:20.071Z,-68,40.80838020894752,-73.96353833384249,12,25,22.1484375,1.389999985694885,0.6831932067871094,100.6812973022461,riverside park,0-2,walking,new york,united states,193.2915496826172,218.763427734375,-773.19384765625,826.4670510953702
0,2016-12-08T18:07:40.124Z,2016-12-08T18:07:20.071Z,-68,40.80839165024535,-73.96353062249158,12,25,17.9296875,1.389999985694885,0.7968940734863281,100.6799392700195,riverside park,0-2,walking,new york,united states,190.6721801757812,222.7492523193359,-773.8971557617188,827.5807618582531
0,2016-12-08T18:07:41.124Z,2016-12-08T18:07:20.071Z,-68,40.80840372018591,-73.96352333023582,12,25,29.1796875,1.370000004768372,0.885833740234375,100.6788787841797,riverside park,0-2,walking,new york,united states,188.5100860595703,231.8336029052734,-775.2849731445312,830.8728311636764
0,2016-12-08T18:07:42.124Z,2016-12-08T18:07:20.071Z,-68,40.80841306600795,-73.96351427778039,12,25,39.0234375,1.370000004768372,0.9606246948242188,100.6779861450195,riverside park,0-2,walking,new york,united states,191.6815795898438,245.845458984375,-774.3978271484375,834.7896815063762
0,2016-12-08T18:07:43.124Z,2016-12-08T18:07:20.071Z,-68,40.80842098690645,-73.96350304603014,12,25,48.515625,1.350000023841858,1.029354095458984,100.6771621704102,riverside park,0-2,walking,new york,united states,200.2282104492188,245.2888031005859,-779.4365844726562,841.2962156105392
0,2016-12-08T18:07:44.124Z,2016-12-08T18:07:20.071Z,-68,40.80843016509042,-73.9634881262425,12,25,54.84375,1.279999971389771,1.069782257080078,100.6766815185547,riverside park,0-2,walking,new york,united states,200.9687347412109,239.1360778808594,-779.9410400390625,840.1681510417651
0,2016-12-08T18:07:45.124Z,2016-12-08T18:07:20.071Z,-68,40.80844143875019,-73.96347932524417,12,25,33.046875,1.519999980926514,1.069782257080078,100.6766815185547,riverside park,0-2,walking,new york,united states,202.3807830810547,230.2049713134766,-779.0087890625,837.142164518406
0,2016-12-08T18:07:46.124Z,2016-12-08T18:07:20.071Z,-68,40.80845585562364,-73.9634706918839,12,25,25.3125,1.519999980926514,1.041988372802734,100.6770095825195,riverside park,0-2,walking,new york,united states,201.3299713134766,228.9330902099609,-776.8379516601562,834.5186158988394
