indoors,created_at,session_id,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
1,2016-11-30T09:51:32.291Z,2016-11-30T09:51:31.112Z,-108,40.80655035259598,-73.96259012568338,10,200,-1,1.846826977866176,0,100.6154174804688,butler library,0-2,walking,new york,united states,223.8551025390625,366.1987609863281,-838.3734741210938,941.8506896480824
1,2016-11-30T09:51:33.120Z,2016-11-30T09:51:31.112Z,-108,40.80655035259598,-73.96259012568338,10,200,-1,1.846826977866176,0,100.6154174804688,butler library,0-2,walking,new york,united states,223.8551025390625,366.1987609863281,-838.3734741210938,941.8506896480824
1,2016-11-30T09:51:34.120Z,2016-11-30T09:51:31.112Z,-108,40.80655035259598,-73.96259012568338,10,200,-1,1.846826977866176,0.03994369506835938,100.6149368286133,butler library,0-2,walking,new york,united states,223.1821594238281,368.2274475097656,-840.333251953125,944.2254517448439
1,2016-11-30T09:51:35.122Z,2016-11-30T09:51:31.112Z,-108,40.80655035259598,-73.96259012568338,10,200,-1,1.846826977866176,0.08039093017578125,100.6144561767578,butler library,0-2,walking,new york,united states,222.9562377929688,367.3279113769531,-839.507568359375,943.0865473433604
1,2016-11-30T09:51:38.544Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.175445556640625,100.6133193969727,butler library,0-2,walking,new york,united states,224.7545471191406,368.3739624023438,-846.0225830078125,949.7200606420528
1,2016-11-30T09:51:39.859Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.1855583190917969,100.6131973266602,butler library,0-2,walking,new york,united states,225.3511657714844,366.1967163085938,-846.2379760742188,949.2111962571627
1,2016-11-30T09:51:40.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.1855583190917969,100.6131973266602,butler library,0-2,walking,new york,united states,225.3511657714844,366.1967163085938,-846.2379760742188,949.2111962571627
1,2016-11-30T09:51:41.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.19769287109375,100.6130523681641,butler library,0-2,walking,new york,united states,227.1532592773438,367.1638488769531,-844.9527587890625,948.869358609343
1,2016-11-30T09:51:42.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.264434814453125,100.6122589111328,butler library,0-2,walking,new york,united states,232.4925994873047,377.4936218261719,-847.2662353515625,956.2501330209656
1,2016-11-30T09:51:43.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.264434814453125,100.6122589111328,butler library,0-2,walking,new york,united states,228.6000671386719,383.3605346679688,-849.9331665039062,960.0050404868055
1,2016-11-30T09:51:44.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,0.1531982421875,100.6135864257812,butler library,0-2,walking,new york,united states,226.9322662353516,370.4656677246094,-846.837646484375,951.7757424543602
1,2016-11-30T09:51:45.123Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,-0.1021308898925781,100.6166305541992,butler library,0-2,walking,new york,united states,228.3515014648438,365.5834350585938,-843.7404174804688,947.4669114542235
1,2016-11-30T09:51:46.119Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,-0.2881927490234375,100.6188583374023,butler library,0-2,walking,new york,united states,227.5970764160156,362.2859497070312,-842.6875,945.0787063543931
1,2016-11-30T09:51:47.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,-0.2881927490234375,100.6188583374023,butler library,0-2,walking,new york,united states,232.3233032226562,362.8666687011719,-841.9808349609375,945.8213694541321
1,2016-11-30T09:51:48.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,-0.2881927490234375,100.6188583374023,butler library,0-2,walking,new york,united states,233.8963470458984,361.4352111816406,-841.5912475585938,945.3140964835776
1,2016-11-30T09:51:49.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,-0.2356109619140625,100.6182250976562,butler library,0-2,walking,new york,united states,233.7383728027344,353.0312194824219,-832.3463134765625,933.8442345529259
1,2016-11-30T09:51:50.120Z,2016-11-30T09:51:31.112Z,-102,40.80652793580008,-73.96272988036961,10.07035227457719,146.5635594162262,-1,-1,-0.2356109619140625,100.6182250976562,butler library,0-2,walking,new york,united states,237.79248046875,355.7900085449219,-832.3998413085938,935.9600898320657
0,2016-11-30T09:51:51.120Z,2016-11-30T09:51:31.112Z,-102,40.80640189303269,-73.96276397401049,12.07183508297342,368.5061388078277,-1,0.6372627325823719,-0.3802108764648438,100.6199493408203,butler library,0-2,walking,new york,united states,237.7220916748047,360.2173156738281,-836.46142578125,941.2417458875824
0,2016-11-30T09:51:52.120Z,2016-11-30T09:51:31.112Z,-102,40.80668475948349,-73.96178106784258,24,50,30.9375,0.7900000214576721,-0.4059944152832031,100.6202621459961,butler library,0-2,walking,new york,united states,224.598388671875,364.4748840332031,-846.6139526367188,948.7052029393471
