indoors,created_at,session_id,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
1,2016-12-01T12:42:46.638Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,-1,-1,riverside park,0-2,walking,new york,united states,278.6314697265625,377.5953979492188,-819.8685913085938,944.6683478812821
1,2016-12-01T12:42:47.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0,99.02562713623047,riverside park,0-2,walking,new york,united states,246.4972991943359,358.3792724609375,-830.54541015625,937.5512251452432
1,2016-12-01T12:42:48.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.012298583984375,99.02548217773438,riverside park,0-2,walking,new york,united states,212.0738067626953,361.9708557128906,-838.29541015625,937.4099394551878
1,2016-12-01T12:42:49.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.024078369140625,99.02534484863281,riverside park,0-2,walking,new york,united states,209.2388000488281,374.8865661621094,-847.0474853515625,949.6369071256112
1,2016-12-01T12:42:50.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.0983428955078125,99.02446746826172,riverside park,0-2,walking,new york,united states,198.9618530273438,371.2491455078125,-840.060302734375,939.7409532581439
1,2016-12-01T12:42:51.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.1009063720703125,99.02443695068359,riverside park,0-2,walking,new york,united states,195.2095184326172,370.3651428222656,-842.0343627929688,940.3717154554429
1,2016-12-01T12:42:52.636Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.1049957275390625,99.02439117431641,riverside park,0-2,walking,new york,united states,217.1708984375,360.4510803222656,-839.5308837890625,939.0954612121623
1,2016-12-01T12:42:53.636Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.118316650390625,99.02423095703125,riverside park,0-2,walking,new york,united states,235.2632598876953,371.8534545898438,-839.0577392578125,947.4395405258414
1,2016-12-01T12:42:54.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.1193389892578125,99.02421569824219,riverside park,0-2,walking,new york,united states,237.2221984863281,377.5451965332031,-838.2332153320312,949.4470338917581
1,2016-12-01T12:42:55.637Z,2016-12-01T12:42:45.622Z,-96,40.81304537273277,-73.96426677046735,30.05937422841511,1414,-1,-1,0.144439697265625,99.02391815185547,riverside park,0-2,walking,new york,united states,223.1326904296875,386.2291259765625,-843.3035888671875,954.0031856798428
