indoors,created_at,session_id,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
1,2016-11-30T09:35:26.051Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,0,100.6201553344727,avery architectural & fine arts library,0-2,walking,new york,united states,198.8101959228516,371.5518798828125,-844.2621459960938,943.5861723283487
1,2016-11-30T09:35:27.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,0.003032684326171875,100.6201171875,avery architectural & fine arts library,0-2,walking,new york,united states,197.0870056152344,372.7587585449219,-844.2772216796875,943.7141552935947
1,2016-11-30T09:35:29.033Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.008090972900390625,100.620246887207,avery architectural & fine arts library,0-2,walking,new york,united states,199.486328125,372.4494018554688,-844.7096557617188,944.4827974020347
1,2016-11-30T09:35:30.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.0333709716796875,100.6205520629883,avery architectural & fine arts library,0-2,walking,new york,united states,198.1377563476562,373.5800476074219,-845.2468872070312,945.1258766926354
1,2016-11-30T09:35:31.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.04196548461914062,100.6206588745117,avery architectural & fine arts library,0-2,walking,new york,united states,197.236328125,373.5099792480469,-847.8780517578125,947.2639887500911
1,2016-11-30T09:35:32.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.06673812866210938,100.6209564208984,avery architectural & fine arts library,0-2,walking,new york,united states,193.0269012451172,367.00146484375,-847.21630859375,943.2523169062299
1,2016-11-30T09:35:33.234Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.07078170776367188,100.6210021972656,avery architectural & fine arts library,0-2,walking,new york,united states,214.6242523193359,365.3402404785156,-847.510986328125,947.5293836833795
1,2016-11-30T09:35:34.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.07078170776367188,100.6210021972656,avery architectural & fine arts library,0-2,walking,new york,united states,214.6242523193359,365.3402404785156,-847.510986328125,947.5293836833795
1,2016-11-30T09:35:35.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.07078170776367188,100.6210021972656,avery architectural & fine arts library,0-2,walking,new york,united states,227.6089935302734,372.714599609375,-850.1384887695312,955.7496935836198
1,2016-11-30T09:35:36.008Z,2016-11-30T09:35:24.004Z,-111,40.8081752458313,-73.9613032570378,10,229.0829728860392,-1,-1,-0.06117630004882812,100.6208801269531,avery architectural & fine arts library,0-2,walking,new york,united states,237.1338500976562,373.5028686523438,-852.7738037109375,960.7080805579228
1,2016-11-30T09:35:37.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,-0.02376174926757812,100.6204376220703,avery architectural & fine arts library,0-2,walking,new york,united states,227.3818054199219,375.0462646484375,-861.5458984375,966.7592881256679
1,2016-11-30T09:35:38.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.004550933837890625,100.6201019287109,avery architectural & fine arts library,0-2,walking,new york,united states,221.4541931152344,372.4436645507812,-858.955810546875,962.0609790364504
1,2016-11-30T09:35:39.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.004550933837890625,100.6201019287109,avery architectural & fine arts library,0-2,walking,new york,united states,228.9557800292969,370.08349609375,-848.697509765625,953.7662220754987
1,2016-11-30T09:35:40.007Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.007076263427734375,100.6200714111328,avery architectural & fine arts library,0-2,walking,new york,united states,227.3890228271484,378.1936950683594,-856.5286865234375,963.5235490268568
1,2016-11-30T09:35:41.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.02123260498046875,100.6198959350586,avery architectural & fine arts library,0-2,walking,new york,united states,232.4080200195312,372.3208312988281,-850.928955078125,957.4530671415696
1,2016-11-30T09:35:42.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.1718978881835938,100.6181030273438,avery architectural & fine arts library,0-2,walking,new york,united states,220.3938751220703,362.242919921875,-848.9628295898438,948.9632654903154
1,2016-11-30T09:35:43.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.1718978881835938,100.6181030273438,avery architectural & fine arts library,0-2,walking,new york,united states,237.8698120117188,360.5194702148438,-841.9360961914062,946.2625037168634
1,2016-11-30T09:35:44.007Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.46514892578125,100.6146011352539,avery architectural & fine arts library,0-2,walking,new york,united states,234.8612365722656,348.8225402832031,-824.0029907226562,925.104261028865
1,2016-11-30T09:35:45.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.7482948303222656,100.6112213134766,avery architectural & fine arts library,0-2,walking,new york,united states,238.0186767578125,358.1164245605469,-836.9791259765625,940.9751969877104
1,2016-11-30T09:35:46.008Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,0.9480171203613281,100.6088256835938,avery architectural & fine arts library,0-2,walking,new york,united states,228.9452972412109,359.6534118652344,-838.396484375,940.5717361304932
1,2016-11-30T09:35:47.007Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,1.164936065673828,100.6062393188477,avery architectural & fine arts library,0-2,walking,new york,united states,227.9727172851562,360.1055297851562,-834.87939453125,937.374608052241
1,2016-11-30T09:35:48.007Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,1.394500732421875,100.6035003662109,avery architectural & fine arts library,0-2,walking,new york,united states,232.1731109619141,358.5109558105469,-829.2960205078125,932.8270732134758
1,2016-11-30T09:35:49.007Z,2016-11-30T09:35:24.004Z,-111,40.8081306043081,-73.96123945980482,10,244.3415005869162,-1,-1,1.495628356933594,100.6022872924805,avery architectural & fine arts library,0-2,walking,new york,united states,231.7231140136719,358.8883056640625,-830.4251098632812,933.8641660338282
0,2016-11-30T09:35:50.007Z,2016-11-30T09:35:24.004Z,-111,40.80811404675444,-73.96128060248904,10,287.8818353408833,-1,-1,1.495628356933594,100.6022872924805,avery architectural & fine arts library,0-2,walking,new york,united states,219.7951049804688,357.4368591308594,-832.0799560546875,931.8948705227858
0,2016-11-30T09:35:51.008Z,2016-11-30T09:35:24.004Z,-111,40.80811404675444,-73.96128060248904,10,287.8818353408833,-1,-1,1.479450225830078,100.6024856567383,avery architectural & fine arts library,0-2,walking,new york,united states,216.7962493896484,357.6730346679688,-830.5265502929688,929.8951361414639
0,2016-11-30T09:35:52.285Z,2016-11-30T09:35:24.004Z,-111,40.80677670896128,-73.95916415385339,128,50,66.09375,0.3400000035762787,1.479450225830078,100.6024856567383,avery architectural & fine arts library,0-2,walking,new york,united states,214.8438720703125,355.9556884765625,-830.0858764648438,928.3883367596753
0,2016-11-30T09:35:53.008Z,2016-11-30T09:35:24.004Z,-111,40.80677670896128,-73.95916415385339,128,50,66.09375,0.3400000035762787,1.490066528320312,100.6023559570312,avery architectural & fine arts library,0-2,walking,new york,united states,214.8438720703125,355.9556884765625,-830.0858764648438,928.3883367596753
0,2016-11-30T09:35:54.008Z,2016-11-30T09:35:24.004Z,-111,40.80678576141671,-73.95951862453852,96,31.64712950646347,-1,0.2000000029802322,1.506755828857422,100.6021575927734,avery architectural & fine arts library,0-2,walking,new york,united states,220.9180450439453,355.8570556640625,-831.4682006835938,931.0093422946663
0,2016-11-30T09:35:55.008Z,2016-11-30T09:35:24.004Z,-111,40.80678576141671,-73.95951862453852,64,31.64712950646347,-1,0,1.531532287597656,100.6018600463867,avery architectural & fine arts library,0-2,walking,new york,united states,223.6194305419922,356.3706359863281,-830.2505493164062,930.7640165742438
0,2016-11-30T09:35:56.007Z,2016-11-30T09:35:24.004Z,-111,40.80680210612789,-73.95959590568576,48,38.40894097594786,258.75,0.2000000029802322,1.544174194335938,100.6017074584961,avery architectural & fine arts library,0-2,walking,new york,united states,231.4239349365234,361.14208984375,-835.5328979492188,939.1995902222461
0,2016-11-30T09:35:57.008Z,2016-11-30T09:35:24.004Z,-111,40.80681233204976,-73.95962105139527,48,40.76170668838741,259.453125,0.6100000143051147,1.555805206298828,100.6015701293945,avery architectural & fine arts library,0-2,walking,new york,united states,235.2527313232422,364.578125,-838.2896118164062,943.9229471216718
0,2016-11-30T09:35:58.008Z,2016-11-30T09:35:24.004Z,-111,40.80681945666745,-73.95963236696456,32,25,243.984375,0.7900000214576721,1.556816101074219,100.6015625,avery architectural & fine arts library,0-2,walking,new york,united states,235.8527526855469,365.7774963378906,-841.8134155273438,947.6653018541818
