indoors,created_at,session_id,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
1,2016-11-30T09:30:41.329Z,2016-11-30T09:30:40.319Z,-102,40.80760376061669,-73.95971204684122,10,65,-1,-1,-1,-1,columbia university - teachers college,0-2,walking,new york,united states,198.8727416992188,367.5831604003906,-857.3017578125,953.747372813842
1,2016-11-30T09:30:42.329Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,0,100.6533508300781,columbia university - teachers college,0-2,walking,new york,united states,179.6890869140625,375.9810791015625,-849.7321166992188,946.4114379848331
1,2016-11-30T09:30:43.329Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.04903030395507812,100.653938293457,columbia university - teachers college,0-2,walking,new york,united states,182.241943359375,378.6720581054688,-852.1209106445312,950.1129932102278
1,2016-11-30T09:30:44.330Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.09805679321289062,100.6545257568359,columbia university - teachers college,0-2,walking,new york,united states,179.3138427734375,375.6824340820312,-849.3590087890625,945.8866059412807
1,2016-11-30T09:30:45.830Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.2810287475585938,100.6567077636719,columbia university - teachers college,0-2,walking,new york,united states,179.7637176513672,375.530517578125,-849.1304321289062,945.7064315017415
1,2016-11-30T09:30:46.329Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.2810287475585938,100.6567077636719,columbia university - teachers college,0-2,walking,new york,united states,179.7637176513672,375.530517578125,-849.1304321289062,945.7064315017415
1,2016-11-30T09:30:47.767Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.2810287475585938,100.6567077636719,columbia university - teachers college,0-2,walking,new york,united states,180.5912475585938,377.5526733398438,-850.1797485351562,947.6100593915904
1,2016-11-30T09:30:48.329Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.2931594848632812,100.6568603515625,columbia university - teachers college,0-2,walking,new york,united states,180.5912475585938,377.5526733398438,-850.1797485351562,947.6100593915904
1,2016-11-30T09:30:49.890Z,2016-11-30T09:30:40.319Z,-102,40.80753145312576,-73.95978805761523,10,65,-1,-1,-0.2784996032714844,100.6566772460938,columbia university - teachers college,0-2,walking,new york,united states,177.5343017578125,390.9920349121094,-854.3596801757812,956.2027310018568
1,2016-11-30T09:30:52.476Z,2016-11-30T09:30:40.319Z,-102,40.80733947059521,-73.95995492162966,10,236.1803846829486,-1,-1,-0.141021728515625,100.6550369262695,columbia university - teachers college,0-2,walking,new york,united states,188.6979522705078,381.9451904296875,-849.908935546875,950.7019745461115
