indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T17:02:58.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80805067442433,-73.96252722486291,4,10,110.7421875,0.6000000238418579,-0.4373931884765625,100.4624099731445,,0-2,walking,new york,united states,-55.18971252441406,289.39453125,-697.634765625,757.2908062921293
0,2017-03-08T17:02:59.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80805071633385,-73.96251892677877,4,10,64.6875,0.8600000143051147,-0.6287460327148438,100.4646911621094,,0-2,walking,new york,united states,-63.87246704101562,300.6789855957031,-696.9737548828125,761.7479631874401
0,2017-03-08T17:03:00.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80805352427141,-73.96250861703787,4,10,54.84375,0.8600000143051147,-0.8489456176757812,100.4673156738281,,0-2,walking,new york,united states,-57.31802368164062,320.6783142089844,-698.1028442382812,770.3684301529128
0,2017-03-08T17:03:01.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80805876296089,-73.96249797202084,4,10,61.171875,0.8600000143051147,-0.9451217651367188,100.4684600830078,,0-2,walking,new york,united states,-49.60462951660156,314.4246520996094,-702.533203125,771.2822976125617
0,2017-03-08T17:03:02.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80806571994052,-73.96249034448896,4,10,17.9296875,0.8100000023841858,-0.9451217651367188,100.4684600830078,,0-2,walking,new york,united states,-46.13484191894531,326.7845458984375,-700.0648803710938,773.9556833604414
0,2017-03-08T17:03:03.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80807271882967,-73.96248598589931,4,10,17.9296875,0.7400000095367432,-0.942596435546875,100.4684295654297,,0-2,walking,new york,united states,-42.69245910644531,322.421875,-702.204833984375,773.8670043451231
0,2017-03-08T17:03:04.517Z,2017-03-08T17:02:38.593Z,0,-92,40.80807942435221,-73.96248523152802,4,10,5.625,0.6299999952316284,-0.942596435546875,100.4684295654297,,0-2,walking,new york,united states,-57.53842163085938,324.2048645019531,-699.4631958007812,773.0900506476218
0,2017-03-08T17:03:05.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80808642324136,-73.96248548298512,4,10,22.5,0.6800000071525574,-0.942596435546875,100.4684295654297,,0-2,walking,new york,united states,-54.56423950195312,308.74560546875,-704.728759765625,771.3259557213718
0,2017-03-08T17:03:06.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8080947213255,-73.96248187876675,4,10,50.2734375,0.6800000071525574,-0.942596435546875,100.4684295654297,,0-2,walking,new york,united states,-52.74723815917969,319.7628479003906,-703.7686157226562,774.8037264410732
0,2017-03-08T17:03:07.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80810058865772,-73.96247651434872,4,10,101.25,0.6800000071525574,-0.8833694458007812,100.4677276611328,,0-2,walking,new york,united states,-51.9302978515625,313.9839782714844,-702.5484008789062,771.2696999258096
