indoors,created_at,session_id,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
1,2016-12-02T16:41:36.698Z,2016-12-02T16:41:35.688Z,-1,40.7698686977842,-73.98488672979842,53.7003722563331,1749,-1,-1,-1,-1,,0-2,walking,,,301.2033081054688,205.5752410888672,-910.1054077148438,980.4470744074999
1,2016-12-02T16:41:37.695Z,2016-12-02T16:41:35.688Z,-127,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0,100.8709411621094,church of saint paul the apostle,0-2,walking,new york,united states,217.7359466552734,220.0231170654297,-938.1758422851562,987.9235929749417
1,2016-12-02T16:41:38.696Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0.1296768188476562,100.869384765625,church of saint paul the apostle,0-2,walking,new york,united states,214.8798980712891,197.4317016601562,-882.4893798828125,929.4838099835324
1,2016-12-02T16:41:39.696Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0.2603607177734375,100.8678207397461,church of saint paul the apostle,0-2,walking,new york,united states,218.9276580810547,241.9595642089844,-870.5723266601562,929.7149703707769
1,2016-12-02T16:41:40.696Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0.3688468933105469,100.8665237426758,church of saint paul the apostle,0-2,walking,new york,united states,226.3175659179688,228.5950317382812,-900.63720703125,956.3590893945175
1,2016-12-02T16:41:41.697Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0.8411483764648438,100.8608703613281,church of saint paul the apostle,0-2,walking,new york,united states,235.9767913818359,214.3758544921875,-889.5090942382812,944.9171825047578
1,2016-12-02T16:41:42.697Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.396236419677734,100.8542251586914,church of saint paul the apostle,0-2,walking,new york,united states,203.5875091552734,203.9791107177734,-836.9097900390625,885.1402985722037
1,2016-12-02T16:41:43.697Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.579418182373047,100.8520278930664,church of saint paul the apostle,0-2,walking,new york,united states,229.6482391357422,244.7001800537109,-887.6041870117188,948.9244883852455
1,2016-12-02T16:41:44.697Z,2016-12-02T16:41:35.688Z,-95,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.721225738525391,100.8503341674805,church of saint paul the apostle,0-2,walking,new york,united states,219.5909423828125,235.2835845947266,-873.9260864257812,931.3030396663578
1,2016-12-02T16:41:45.697Z,2016-12-02T16:41:35.688Z,-94,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.721225738525391,100.8503341674805,church of saint paul the apostle,0-2,walking,new york,united states,221.9190521240234,245.3362731933594,-897.9348754882812,956.9352084954272
1,2016-12-02T16:41:46.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.496658325195312,100.8530197143555,church of saint paul the apostle,0-2,walking,new york,united states,214.0885620117188,228.2724914550781,-907.697021484375,960.1333894574025
1,2016-12-02T16:41:47.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.251911163330078,100.8559494018555,church of saint paul the apostle,0-2,walking,new york,united states,221.4513397216797,232.5867004394531,-895.0562133789062,950.9273863939479
1,2016-12-02T16:41:48.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,1.007671356201172,100.8588714599609,church of saint paul the apostle,0-2,walking,new york,united states,229.0144653320312,222.8036804199219,-889.50390625,945.1488266796863
1,2016-12-02T16:41:49.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0.7493133544921875,100.8619689941406,church of saint paul the apostle,0-2,walking,new york,united states,218.6494140625,216.1752166748047,-899.6848754882812,950.7745083649631
1,2016-12-02T16:41:50.696Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,0.3940773010253906,100.8662185668945,church of saint paul the apostle,0-2,walking,new york,united states,216.5299835205078,204.7109527587891,-904.1710205078125,952.0068499065234
1,2016-12-02T16:41:51.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-0.1215972900390625,100.8723907470703,church of saint paul the apostle,0-2,walking,new york,united states,212.9474792480469,213.3457336425781,-895.067626953125,944.4623273593743
1,2016-12-02T16:41:52.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-0.5842704772949219,100.8779296875,church of saint paul the apostle,0-2,walking,new york,united states,210.6125640869141,207.0555572509766,-896.0432739257812,943.463409299698
1,2016-12-02T16:41:53.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-0.5842704772949219,100.8779296875,church of saint paul the apostle,0-2,walking,new york,united states,218.6259155273438,198.4722595214844,-893.5657348632812,941.0888646995503
1,2016-12-02T16:41:54.696Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-0.8113136291503906,100.8806457519531,church of saint paul the apostle,0-2,walking,new york,united states,220.4954528808594,194.0386047363281,-891.216552734375,938.3688873448966
1,2016-12-02T16:41:55.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-0.9076766967773438,100.8818054199219,church of saint paul the apostle,0-2,walking,new york,united states,241.3705596923828,154.0450286865234,-871.0203857421875,916.8784708606235
1,2016-12-02T16:41:56.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-0.9727592468261719,100.8825759887695,church of saint paul the apostle,0-2,walking,new york,united states,344.202392578125,193.6612548828125,-826.149658203125,915.6982180000306
1,2016-12-02T16:41:57.697Z,2016-12-02T16:41:35.688Z,-90,40.76388818259743,-73.98526086623396,53.7003722563331,1414,-1,-1,-1.073158264160156,100.8837814331055,church of saint paul the apostle,0-2,walking,new york,united states,350.8505249023438,217.8478698730469,-802.53857421875,902.5640965280738
